stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:DUA8711636,"SAINT-SIMEON","",48.799681,3.208625,,,0,StopArea:DUA8711636
StopPoint:DUA8711637,"SAINT-REMY LA VANNE","",48.800154,3.246253,,,0,StopArea:DUA8711637
StopPoint:DUA8743091,"CHAMPGOULIN","",48.791681,3.256376,,,0,StopArea:DUA8743091
StopPoint:DUA8743090,"EUSTACHE LENOIR","",48.798276,3.267078,,,0,StopArea:DUA8743090
StopPoint:DUA8743088,"JOUY SUR MORIN MONUMENT","",48.790679,3.274084,,,0,StopArea:DUA8743088
StopPoint:DUA8711639,"LA FERTE GAUCHER","",48.782707,3.297579,,,0,StopArea:DUA8711639
StopPoint:DUA8743081,"LA FERTE GAUCHER CENTRE","",48.782308,3.306971,,,0,StopArea:DUA8743081
StopPoint:DUA8727654,"AUVERS SUR OISE","",49.070462,2.175304,,,0,StopArea:DUA8727654
StopPoint:DUA8727645,"BRUYERES SUR OISE","",49.15519,2.325754,,,0,StopArea:DUA8727645
StopPoint:DUA8727644,"BORAN SUR OISE","",49.166775,2.362304,,,0,StopArea:DUA8727644
StopPoint:DUA8727641,"PRECY SUR OISE","",49.203266,2.376601,,,0,StopArea:DUA8727641
StopPoint:DUA8727640,"ST LEU D ESSERENT","",49.213856,2.417369,,,0,StopArea:DUA8727640
StopPoint:DUA8727614,"EPLUCHES","",49.055102,2.122736,,,0,StopArea:DUA8727614
StopPoint:DUA8727615,"PONT PETIT","",49.060592,2.130874,,,0,StopArea:DUA8727615
StopPoint:DUA8727616,"CHAPONVAL","",49.069314,2.141697,,,0,StopArea:DUA8727616
